,start,end,delta
2419,1627645125159.3596,1627645125202.0,42.640380859375
2420,1627645125189.8765,1627645125230.0,40.12353515625
2421,1627645125220.5447,1627645125262.0,41.455322265625
2422,1627645125252.4275,1627645125297.0,44.572509765625
2423,1627645125283.6143,1627645125329.0,45.3857421875
2424,1627645125315.5298,1627645125359.0,43.47021484375
2425,1627645125346.4465,1627645125388.0,41.553466796875
2426,1627645125376.748,1627645125417.0,40.251953125
2427,1627645125407.6338,1627645125449.0,41.3662109375
2428,1627645125438.7314,1627645125591.0,152.2685546875
2429,1627645125479.1113,1627645125619.0,139.888671875
2430,1627645125519.0127,1627645125577.0,57.9873046875
2431,1627645125547.9036,1627645125608.0,60.096435546875
2432,1627645125579.8193,1627645125649.0,69.1806640625
2433,1627645125608.742,1627645125679.0,70.258056640625
2434,1627645125638.6895,1627645125684.0,45.310546875
2435,1627645125669.6106,1627645125712.0,42.389404296875
2436,1627645125699.4983,1627645125739.0,39.501708984375
2437,1627645125730.4536,1627645125967.0,236.54638671875
2438,1627645125760.336,1627645125814.0,53.6640625
2439,1627645125792.25,1627645125842.0,49.75
2440,1627645125824.1648,1627645125873.0,48.835205078125
2441,1627645125855.0833,1627645125905.0,49.916748046875
2442,1627645125885.999,1627645126065.0,179.0009765625
2443,1627645125914.9219,1627645126088.0,173.078125
2444,1627645125954.155,1627645126048.0,93.844970703125
2445,1627645126001.9907,1627645126139.0,137.00927734375
2446,1627645126037.892,1627645126113.0,75.10791015625
2447,1627645126069.8076,1627645126147.0,77.1923828125
2448,1627645126097.7554,1627645126139.0,41.24462890625
2449,1627645126128.6816,1627645126168.0,39.318359375
2450,1627645126159.5757,1627645126312.0,152.42431640625
2451,1627645126175.5225,1627645126342.0,166.4775390625
2452,1627645126217.9216,1627645126314.0,96.078369140625
2453,1627645126254.8203,1627645126307.0,52.1796875
2454,1627645126285.1072,1627645126370.0,84.892822265625
2455,1627645126317.987,1627645126535.0,217.012939453125
2456,1627645126347.9067,1627645126388.0,40.09326171875
2457,1627645126376.8298,1627645126415.0,38.170166015625
2458,1627645126407.568,1627645126564.0,156.431884765625
2459,1627645126447.6516,1627645126595.0,147.348388671875
2460,1627645126493.2505,1627645126548.0,54.74951171875
2461,1627645126531.147,1627645126577.0,45.85302734375
2462,1627645126567.051,1627645126620.0,52.948974609375
2463,1627645126595.6038,1627645126649.0,53.396240234375
2464,1627645126625.5144,1627645126664.0,38.485595703125
2465,1627645126656.4673,1627645126694.0,37.53271484375
2466,1627645126687.4175,1627645126725.0,37.58251953125
2467,1627645126719.3335,1627645126755.0,35.66650390625
2468,1627645126750.2517,1627645126787.0,36.748291015625
2469,1627645126782.1646,1627645126822.0,39.83544921875
2470,1627645126813.0823,1627645126850.0,36.917724609375
2471,1627645126844.0044,1627645127008.0,163.99560546875
2472,1627645126859.958,1627645126903.0,43.0419921875
2473,1627645126891.5088,1627645126930.0,38.4912109375
2474,1627645126924.402,1627645127036.0,111.597900390625
2475,1627645126961.1448,1627645127065.0,103.855224609375
2476,1627645126985.0989,1627645127027.0,41.901123046875
2477,1627645127014.9946,1627645127059.0,44.00537109375
2478,1627645127046.9102,1627645127093.0,46.08984375
2479,1627645127077.143,1627645127119.0,41.85693359375
2480,1627645127108.0698,1627645127145.0,36.93017578125
2481,1627645127138.982,1627645127188.0,49.01806640625
2482,1627645127169.866,1627645127323.0,153.134033203125
2483,1627645127200.782,1627645127351.0,150.218017578125
2484,1627645127239.5637,1627645127296.0,56.436279296875
2485,1627645127263.4668,1627645127319.0,55.533203125
2486,1627645127294.3855,1627645127384.0,89.614501953125
2487,1627645127326.3005,1627645127414.0,87.699462890625
2488,1627645127357.2166,1627645127411.0,53.783447265625
2489,1627645127390.1294,1627645127434.0,43.87060546875
2490,1627645127419.0857,1627645127457.0,37.914306640625
2491,1627645127448.9707,1627645127488.0,39.029296875
2492,1627645127479.9229,1627645127521.0,41.0771484375
2493,1627645127510.8384,1627645127677.0,166.16162109375
2494,1627645127549.1191,1627645127598.0,48.880859375
2495,1627645127574.02,1627645127626.0,51.97998046875
2496,1627645127604.9355,1627645127706.0,101.064453125
2497,1627645127640.1238,1627645127857.0,216.876220703125
2498,1627645127667.051,1627645127710.0,42.948974609375
2499,1627645127697.9685,1627645127739.0,41.031494140625
2500,1627645127728.4907,1627645127892.0,163.50927734375
2501,1627645127768.689,1627645127915.0,146.31103515625
2502,1627645127809.0513,1627645127864.0,54.94873046875
2503,1627645127836.9766,1627645127894.0,57.0234375
2504,1627645127868.8909,1627645127953.0,84.109130859375
2505,1627645127897.8145,1627645127972.0,74.185546875
2506,1627645127929.8057,1627645128091.0,161.1943359375
2507,1627645127957.6953,1627645128119.0,161.3046875
2508,1627645127994.6003,1627645128040.0,45.399658203125
2509,1627645128020.4958,1627645128172.0,151.504150390625
2510,1627645128056.7095,1627645128141.0,84.29052734375
2511,1627645128081.6035,1627645128173.0,91.396484375
2512,1627645128112.5222,1627645128204.0,91.477783203125
2513,1627645128141.469,1627645128232.0,90.531005859375
2514,1627645128157.1274,1627645128204.0,46.87255859375
2515,1627645128173.4006,1627645128239.0,65.599365234375
2516,1627645128189.026,1627645128264.0,74.97412109375
2517,1627645128204.6458,1627645128296.0,91.354248046875
2518,1627645128216.4268,1627645128264.0,47.5732421875
2519,1627645128232.0503,1627645128296.0,63.94970703125
2520,1627645128254.9827,1627645128327.0,72.017333984375
2521,1627645128280.5452,1627645128463.0,182.454833984375
2522,1627645128296.1636,1627645128343.0,46.83642578125
2523,1627645128311.784,1627645128391.0,79.216064453125
2524,1627645128327.4358,1627645128495.0,167.564208984375
2525,1627645128343.026,1627645128517.0,173.97412109375
2526,1627645128367.5051,1627645128407.0,39.494873046875
2527,1627645128391.7075,1627645128438.0,46.29248046875
2528,1627645128407.3054,1627645128561.0,153.694580078125
2529,1627645128422.9563,1627645128593.0,170.043701171875
2530,1627645128438.5781,1627645128479.0,40.421875
2531,1627645128454.1675,1627645128510.0,55.83251953125
2532,1627645128479.512,1627645128618.0,138.488037109375
2533,1627645128495.1355,1627645128760.0,264.864501953125
2534,1627645128510.7544,1627645128549.0,38.24560546875
2535,1627645128533.6292,1627645128577.0,43.370849609375
2536,1627645128549.218,1627645128884.0,334.781982421875
2537,1627645128562.1492,1627645128926.0,363.850830078125
2538,1627645128577.8035,1627645128618.0,40.196533203125
2539,1627645128593.3948,1627645128644.0,50.605224609375
2540,1627645128618.0173,1627645128957.0,338.982666015625
2541,1627645128644.3748,1627645129087.0,442.625244140625
2542,1627645128660.011,1627645128706.0,45.989013671875
2543,1627645128691.2397,1627645128846.0,154.76025390625
2544,1627645128706.8264,1627645129118.0,411.173583984375
2545,1627645128722.49,1627645129149.0,426.510009765625
2546,1627645128752.846,1627645128884.0,131.154052734375
2547,1627645128776.6384,1627645128916.0,139.361572265625
2548,1627645128792.2432,1627645129188.0,395.7568359375
2549,1627645128807.8784,1627645129213.0,405.12158203125
2550,1627645128823.4915,1627645128957.0,133.508544921875
2551,1627645128839.0762,1627645128990.0,150.923828125
2552,1627645128862.4216,1627645129244.0,381.578369140625
2553,1627645128884.825,1627645129280.0,395.175048828125
2554,1627645128900.446,1627645129006.0,105.553955078125
2555,1627645128916.195,1627645129037.0,120.804931640625
2556,1627645128942.1392,1627645129309.0,366.86083984375
2557,1627645128957.7607,1627645129340.0,382.2392578125
2558,1627645128982.6914,1627645129172.0,189.30859375
2559,1627645129006.3296,1627645129197.0,190.67041015625
2560,1627645129021.9475,1627645129356.0,334.052490234375
2561,1627645129037.5688,1627645129395.0,357.43115234375
2562,1627645129053.75,1627645129244.0,190.25
2563,1627645129069.4136,1627645129280.0,210.58642578125
2564,1627645129087.2222,1627645129426.0,338.77783203125
2565,1627645129102.8723,1627645129458.0,355.127685546875
2566,1627645129118.4993,1627645129411.0,292.500732421875
2567,1627645129134.1152,1627645129442.0,307.884765625
2568,1627645129149.7383,1627645129489.0,339.26171875
2569,1627645129165.3298,1627645129520.0,354.670166015625
2570,1627645129188.4773,1627645129473.0,284.522705078125
2571,1627645129213.5166,1627645129520.0,306.4833984375
2572,1627645129229.1633,1627645129554.0,324.836669921875
2573,1627645129244.7556,1627645129579.0,334.244384765625
2574,1627645129260.404,1627645129538.0,277.595947265625
2575,1627645129280.6309,1627645129570.0,289.369140625
2576,1627645129302.1543,1627645129611.0,308.845703125
2577,1627645129324.9346,1627645129642.0,317.0654296875
2578,1627645129340.5234,1627645129595.0,254.4765625
2579,1627645129356.1772,1627645129626.0,269.82275390625
2580,1627645129371.7986,1627645129675.0,303.201416015625
2581,1627645129387.4236,1627645129691.0,303.576416015625
2582,1627645129411.35,1627645129659.0,247.64990234375
2583,1627645129426.9712,1627645129802.0,375.02880859375
2584,1627645129442.5933,1627645129722.0,279.40673828125
2585,1627645129458.2136,1627645129753.0,294.786376953125
2586,1627645129473.8687,1627645129817.0,343.13134765625
2587,1627645129489.4568,1627645129864.0,374.543212890625
2588,1627645129505.101,1627645129777.0,271.89892578125
2589,1627645129520.699,1627645129817.0,296.301025390625
2590,1627645129531.9587,1627645129891.0,359.041259765625
2591,1627645129554.453,1627645129916.0,361.547119140625
2592,1627645129570.0767,1627645129849.0,278.92333984375
2593,1627645129595.4834,1627645129880.0,284.5166015625
2594,1627645129611.0728,1627645129947.0,335.92724609375
2595,1627645129626.7178,1627645129978.0,351.2822265625
2596,1627645129642.3145,1627645129906.0,263.685546875
2597,1627645129653.0557,1627645129931.0,277.9443359375
2598,1627645129675.464,1627645130017.0,341.535888671875
2599,1627645129691.1167,1627645130150.0,458.88330078125
2600,1627645129706.74,1627645129978.0,271.260009765625
2601,1627645129722.3647,1627645130002.0,279.63525390625
2602,1627645129737.983,1627645130176.0,438.01708984375
2603,1627645129753.612,1627645130207.0,453.387939453125
2604,1627645129769.239,1627645130025.0,255.760986328125
2605,1627645129793.298,1627645130056.0,262.701904296875
2606,1627645129817.822,1627645130231.0,413.177978515625
2607,1627645129833.445,1627645130262.0,428.554931640625
2608,1627645129849.0674,1627645130087.0,237.9326171875
2609,1627645129864.719,1627645130118.0,253.281005859375
2610,1627645129881.66,1627645130300.0,418.340087890625
2611,1627645129906.9644,1627645130316.0,409.03564453125
2612,1627645129931.936,1627645130150.0,218.06396484375
2613,1627645129947.5176,1627645130176.0,228.482421875
2614,1627645129963.14,1627645130354.0,390.860107421875
2615,1627645129978.7617,1627645130370.0,391.23828125
2616,1627645129994.382,1627645130207.0,212.617919921875
2617,1627645130017.7888,1627645130231.0,213.211181640625
2618,1627645130040.7717,1627645130412.0,371.228271484375
2619,1627645130056.393,1627645130443.0,386.60693359375
2620,1627645130072.0154,1627645130370.0,297.984619140625
2621,1627645130087.6687,1627645130412.0,324.331298828125
2622,1627645130103.2869,1627645130482.0,378.713134765625
2623,1627645130118.8777,1627645130539.0,420.122314453125
2624,1627645130134.5303,1627645130443.0,308.4697265625
2625,1627645130150.1208,1627645130482.0,331.879150390625
2626,1627645130160.779,1627645130643.0,482.220947265625
2627,1627645130176.4038,1627645130667.0,490.59619140625
2628,1627645130192.0542,1627645130513.0,320.94580078125
2629,1627645130207.645,1627645130543.0,335.35498046875
2630,1627645130223.2651,1627645130693.0,469.73486328125
2631,1627645130246.9321,1627645130737.0,490.06787109375
2632,1627645130262.5251,1627645130574.0,311.474853515625
2633,1627645130278.1755,1627645130596.0,317.824462890625
2634,1627645130300.956,1627645130768.0,467.0439453125
2635,1627645130316.6165,1627645130794.0,477.383544921875
2636,1627645130332.1987,1627645130677.0,344.80126953125
2637,1627645130354.7722,1627645130652.0,297.227783203125
2638,1627645130370.4204,1627645130835.0,464.57958984375
2639,1627645130386.015,1627645130852.0,465.985107421875
2640,1627645130396.8403,1627645130708.0,311.15966796875
2641,1627645130412.4644,1627645130716.0,303.53564453125
2642,1627645130428.0867,1627645130892.0,463.913330078125
2643,1627645130443.706,1627645131025.0,581.2939453125
2644,1627645130459.3594,1627645130778.0,318.640625
2645,1627645130482.4722,1627645130778.0,295.52783203125
2646,1627645130498.1238,1627645131072.0,573.876220703125
2647,1627645130513.7139,1627645131097.0,583.2861328125
2648,1627645130523.7139,1627645130809.0,285.2861328125
2649,1627645130543.0542,1627645130852.0,308.94580078125
2650,1627645130558.7107,1627645131126.0,567.289306640625
2651,1627645130574.2993,1627645131167.0,592.70068359375
2652,1627645130589.92,1627645131025.0,435.080078125
2653,1627645130612.5513,1627645131056.0,443.44873046875
2654,1627645130628.1372,1627645131197.0,568.86279296875
2655,1627645130643.76,1627645131230.0,586.239990234375
2656,1627645130667.722,1627645131088.0,420.278076171875
2657,1627645130693.1406,1627645131116.0,422.859375
2658,1627645130708.7625,1627645131263.0,554.237548828125
2659,1627645130737.635,1627645131292.0,554.364990234375
2660,1627645130753.2893,1627645131153.0,399.710693359375
2661,1627645130768.8792,1627645131184.0,415.120849609375
2662,1627645130794.146,1627645131323.0,528.85400390625
2663,1627645130809.7942,1627645131353.0,543.205810546875
2664,1627645130825.3909,1627645131218.0,392.609130859375
2665,1627645130852.1526,1627645131250.0,397.847412109375
2666,1627645130867.7493,1627645131387.0,519.250732421875
2667,1627645130883.4036,1627645131424.0,540.596435546875
2668,1627645130907.6765,1627645131282.0,374.323486328125
2669,1627645130923.3135,1627645131313.0,389.6865234375
2670,1627645130954.548,1627645131454.0,499.451904296875
2671,1627645130995.9722,1627645131487.0,491.02783203125
2672,1627645131025.7524,1627645131343.0,317.24755859375
2673,1627645131041.3748,1627645131378.0,336.625244140625
2674,1627645131056.9968,1627645131520.0,463.003173828125
2675,1627645131072.617,1627645131553.0,480.383056640625
2676,1627645131088.24,1627645131413.0,324.760009765625
2677,1627645131116.6172,1627645131444.0,327.3828125
2678,1627645131145.7363,1627645131585.0,439.263671875
2679,1627645131177.6514,1627645131625.0,447.3486328125
2680,1627645131209.5657,1627645131479.0,269.434326171875
2681,1627645131240.4824,1627645131522.0,281.517578125
2682,1627645131271.398,1627645131751.0,479.60205078125
2683,1627645131302.3176,1627645131789.0,486.682373046875
2684,1627645131333.2354,1627645131543.0,209.7646484375
2685,1627645131364.1519,1627645131576.0,211.84814453125
2686,1627645131397.0637,1627645131816.0,418.936279296875
2687,1627645131427.9802,1627645131853.0,425.019775390625
2688,1627645131458.8975,1627645131606.0,147.1025390625
2689,1627645131491.8096,1627645131637.0,145.1904296875
2690,1627645131522.7283,1627645131885.0,362.271728515625
2691,1627645131549.656,1627645131917.0,367.343994140625
2692,1627645131582.5657,1627645131667.0,84.434326171875
2693,1627645131613.4841,1627645131693.0,79.515869140625
2694,1627645131642.408,1627645131944.0,301.592041015625
2695,1627645131672.3267,1627645131976.0,303.67333984375
2696,1627645131703.244,1627645131760.0,56.756103515625
2697,1627645131735.161,1627645131790.0,54.839111328125
2698,1627645131766.0986,1627645132004.0,237.9013671875
2699,1627645131794.998,1627645132036.0,241.001953125
2700,1627645131824.9497,1627645131873.0,48.05029296875
2701,1627645131856.835,1627645131907.0,50.1650390625
2702,1627645131888.7505,1627645132061.0,172.24951171875
2703,1627645131919.665,1627645132095.0,175.3349609375
2704,1627645131951.5789,1627645132326.0,374.421142578125
2705,1627645131981.4998,1627645132148.0,166.500244140625
2706,1627645132011.42,1627645132134.0,122.580078125
2707,1627645132041.0513,1627645132176.0,134.94873046875
2708,1627645132072.9631,1627645132184.0,111.036865234375
2709,1627645132105.8765,1627645132226.0,120.12353515625
2710,1627645132138.7888,1627645132296.0,157.211181640625
2711,1627645132167.7114,1627645132262.0,94.28857421875
2712,1627645132199.6255,1627645132270.0,70.37451171875
2713,1627645132235.5295,1627645132455.0,219.470458984375
2714,1627645132262.457,1627645132314.0,51.54296875
2715,1627645132291.3804,1627645132470.0,178.61962890625
2716,1627645132322.2966,1627645132492.0,169.703369140625
2717,1627645132355.3574,1627645132570.0,214.642578125
2718,1627645132389.474,1627645132505.0,115.52587890625
2719,1627645132433.3142,1627645132539.0,105.685791015625
2720,1627645132461.2388,1627645132557.0,95.76123046875
2721,1627645132491.1572,1627645132590.0,98.8427734375
2722,1627645132518.0874,1627645132576.0,57.91259765625
2723,1627645132549.002,1627645132604.0,54.998046875
2724,1627645132581.9163,1627645132626.0,44.083740234375
2725,1627645132611.8694,1627645132649.0,37.130615234375
2726,1627645132642.7534,1627645132805.0,162.24658203125
2727,1627645132681.4963,1627645132847.0,165.503662109375
2728,1627645132728.9387,1627645132804.0,75.061279296875
2729,1627645132758.8105,1627645132834.0,75.189453125
2730,1627645132787.7332,1627645132867.0,79.266845703125
2731,1627645132816.6868,1627645132896.0,79.313232421875
2732,1627645132849.569,1627645132892.0,42.430908203125
2733,1627645132878.5227,1627645132921.0,42.477294921875
2734,1627645132909.4395,1627645132954.0,44.560546875
2735,1627645132940.343,1627645132980.0,39.656982421875
2736,1627645132971.2283,1627645133011.0,39.771728515625
2737,1627645133002.1433,1627645133054.0,51.856689453125
2738,1627645133033.093,1627645133072.0,38.906982421875
2739,1627645133064.9763,1627645133104.0,39.023681640625
2740,1627645133095.0635,1627645133253.0,157.9365234375
2741,1627645133133.3682,1627645133282.0,148.6318359375
2742,1627645133165.7446,1627645133217.0,51.25537109375
2743,1627645133189.6775,1627645133253.0,63.322509765625
2744,1627645133223.3242,1627645133314.0,90.67578125
2745,1627645133252.2468,1627645133343.0,90.753173828125
2746,1627645133284.1614,1627645133326.0,41.838623046875
2747,1627645133317.0728,1627645133474.0,156.92724609375
2748,1627645133346.066,1627645133385.0,38.93408203125
2749,1627645133376.1987,1627645133421.0,44.80126953125
2750,1627645133409.0767,1627645133618.0,208.92333984375
2751,1627645133444.6714,1627645133653.0,208.32861328125
2752,1627645133472.6172,1627645133512.0,39.3828125
2753,1627645133502.7131,1627645133541.0,38.286865234375
2754,1627645133533.63,1627645133681.0,147.3701171875
2755,1627645133571.4194,1627645133709.0,137.58056640625
2756,1627645133596.3855,1627645133642.0,45.614501953125
2757,1627645133626.2725,1627645133775.0,148.7275390625
2758,1627645133658.1882,1627645133737.0,78.811767578125
2759,1627645133687.1094,1627645133767.0,79.890625
2760,1627645133718.0266,1627645133813.0,94.973388671875
2761,1627645133748.9438,1627645133842.0,93.05615234375
2762,1627645133780.859,1627645133830.0,49.14111328125
2763,1627645133812.7744,1627645133904.0,91.2255859375
2764,1627645133840.7107,1627645133895.0,54.289306640625
2765,1627645133875.6055,1627645133918.0,42.39453125
2766,1627645133905.5261,1627645133947.0,41.473876953125
2767,1627645133937.1055,1627645133973.0,35.89453125
2768,1627645133965.9863,1627645134005.0,39.013671875
2769,1627645133996.9028,1627645134039.0,42.09716796875
2770,1627645134027.5803,1627645134067.0,39.419677734375
2771,1627645134058.527,1627645134099.0,40.472900390625
2772,1627645134074.4536,1627645134114.0,39.54638671875
2773,1627645134091.4092,1627645134147.0,55.5908203125
2774,1627645134122.258,1627645134171.0,48.741943359375
2775,1627645134152.3057,1627645134192.0,39.6943359375
2776,1627645134183.2227,1627645134229.0,45.77734375
2777,1627645134214.1404,1627645134254.0,39.859619140625
2778,1627645134245.056,1627645134288.0,42.944091796875
2779,1627645134275.0115,1627645134311.0,35.988525390625
2780,1627645134304.93,1627645134345.0,40.070068359375
2781,1627645134320.892,1627645134372.0,51.10791015625
2782,1627645134351.8083,1627645134391.0,39.191650390625
2783,1627645134382.7622,1627645134435.0,52.23779296875
2784,1627645134413.6787,1627645134461.0,47.3212890625
2785,1627645134443.589,1627645134486.0,42.410888671875
2786,1627645134474.4822,1627645134513.0,38.517822265625
2787,1627645134505.3975,1627645134652.0,146.6025390625
2788,1627645134545.9111,1627645134600.0,54.0888671875
2789,1627645134582.8223,1627645134638.0,55.177734375
2790,1627645134612.528,1627645134695.0,82.471923828125
2791,1627645134642.4116,1627645134714.0,71.58837890625
2792,1627645134673.3276,1627645134721.0,47.67236328125
2793,1627645134704.2449,1627645134758.0,53.755126953125
2794,1627645134734.1865,1627645134775.0,40.8134765625
2795,1627645134765.0818,1627645134804.0,38.918212890625
2796,1627645134783.0342,1627645134822.0,38.9658203125
2797,1627645134811.9905,1627645134851.0,39.009521484375
2798,1627645134842.874,1627645134883.0,40.1259765625
2799,1627645134874.7896,1627645134920.0,45.21044921875
2800,1627645134905.757,1627645134945.0,39.242919921875
2801,1627645134936.623,1627645134978.0,41.376953125
2802,1627645134967.5754,1627645135006.0,38.424560546875
2803,1627645134998.123,1627645135045.0,46.876953125
2804,1627645135029.077,1627645135073.0,43.923095703125
2805,1627645135058.998,1627645135097.0,38.001953125
2806,1627645135089.9116,1627645135130.0,40.08837890625
2807,1627645135120.7976,1627645135159.0,38.202392578125
2808,1627645135151.7153,1627645135313.0,161.28466796875
2809,1627645135188.2666,1627645135341.0,152.7333984375
2810,1627645135222.4534,1627645135314.0,91.546630859375
2811,1627645135262.304,1627645135325.0,62.696044921875
2812,1627645135294.219,1627645135372.0,77.781005859375
2813,1627645135325.1335,1627645135400.0,74.866455078125
2814,1627645135353.9807,1627645135503.0,149.019287109375
2815,1627645135384.9268,1627645135573.0,188.0732421875
2816,1627645135420.7522,1627645135466.0,45.247802734375
2817,1627645135446.1743,1627645135494.0,47.82568359375
2818,1627645135477.0916,1627645135567.0,89.908447265625
2819,1627645135508.009,1627645135594.0,85.990966796875
2820,1627645135540.718,1627645135686.0,145.281982421875
2821,1627645135570.6372,1627645135713.0,142.36279296875
2822,1627645135599.5618,1627645135639.0,39.438232421875
2823,1627645135629.5178,1627645135669.0,39.482177734375
2824,1627645135659.401,1627645135745.0,85.59912109375
2825,1627645135691.3787,1627645135774.0,82.621337890625
2826,1627645135721.2983,1627645135771.0,49.70166015625
2827,1627645135752.2153,1627645135800.0,47.78466796875
2828,1627645135782.1357,1627645135825.0,42.8642578125
2829,1627645135813.0527,1627645135961.0,147.947265625
2830,1627645135852.2505,1627645135903.0,50.74951171875
2831,1627645135876.1807,1627645135930.0,53.8193359375
2832,1627645135907.1257,1627645136018.0,110.874267578125
2833,1627645135936.0488,1627645136049.0,112.951171875
2834,1627645135968.9316,1627645136037.0,68.068359375
2835,1627645136004.9937,1627645136069.0,64.00634765625
2836,1627645136027.9636,1627645136080.0,52.036376953125
2837,1627645136058.8735,1627645136109.0,50.12646484375
2838,1627645136090.7876,1627645136130.0,39.21240234375
2839,1627645136120.7793,1627645136161.0,40.220703125
2840,1627645136150.6655,1627645136190.0,39.33447265625
2841,1627645136182.2659,1627645136220.0,37.734130859375
2842,1627645136213.1401,1627645136370.0,156.85986328125
2843,1627645136250.7961,1627645136416.0,165.203857421875
2844,1627645136284.383,1627645136338.0,53.616943359375
2845,1627645136309.2717,1627645136382.0,72.728271484375
2846,1627645136341.1306,1627645136438.0,96.869384765625
2847,1627645136372.0476,1627645136473.0,100.952392578125
2848,1627645136402.9778,1627645136559.0,156.022216796875
2849,1627645136434.892,1627645136575.0,140.10791015625
2850,1627645136461.856,1627645136501.0,39.14404296875
2851,1627645136491.7417,1627645136529.0,37.25830078125
2852,1627645136522.6567,1627645136605.0,82.34326171875
2853,1627645136552.61,1627645136635.0,82.389892578125
2854,1627645136582.513,1627645136625.0,42.487060546875
2855,1627645136613.415,1627645136654.0,40.5849609375
2856,1627645136644.3372,1627645136794.0,149.662841796875
2857,1627645136661.3228,1627645136823.0,161.67724609375
2858,1627645136699.645,1627645136763.0,63.35498046875
2859,1627645136737.4968,1627645136793.0,55.503173828125
2860,1627645136769.2695,1627645136856.0,86.73046875
2861,1627645136799.1133,1627645136887.0,87.88671875
2862,1627645136831.0283,1627645136882.0,50.9716796875
2863,1627645136861.9465,1627645136906.0,44.053466796875
2864,1627645136891.865,1627645136932.0,40.135009765625
2865,1627645136922.7815,1627645136962.0,39.218505859375
2866,1627645136953.724,1627645137110.0,156.27587890625
2867,1627645136990.825,1627645137241.0,250.175048828125
2868,1627645137024.1748,1627645137103.0,78.8251953125
2869,1627645137066.0127,1627645137132.0,65.9873046875
2870,1627645137093.9377,1627645137272.0,178.062255859375
2871,1627645137124.8545,1627645137303.0,178.1455078125
2872,1627645137157.1372,1627645137201.0,43.86279296875
2873,1627645137193.666,1627645137241.0,47.333984375
2874,1627645137216.8325,1627645137342.0,125.16748046875
2875,1627645137241.0684,1627645137359.0,117.931640625
2876,1627645137256.722,1627645137303.0,46.278076171875
2877,1627645137272.3079,1627645137333.0,60.692138671875
2878,1627645137287.9302,1627645137406.0,118.06982421875
2879,1627645137303.5505,1627645137430.0,126.449462890625
2880,1627645137333.1245,1627645137375.0,41.87548828125
2881,1627645137359.8748,1627645137406.0,46.125244140625
2882,1627645137375.4985,1627645137578.0,202.50146484375
2883,1627645137391.1433,1627645137604.0,212.856689453125
2884,1627645137406.7427,1627645137453.0,46.25732421875
2885,1627645137422.3938,1627645137484.0,61.606201171875
2886,1627645137446.2566,1627645137651.0,204.743408203125
2887,1627645137469.303,1627645137676.0,206.697021484375
2888,1627645137484.9204,1627645137516.0,31.07958984375
2889,1627645137500.544,1627645137547.0,46.4560546875
2890,1627645137516.1655,1627645137716.0,199.83447265625
2891,1627645137531.757,1627645137747.0,215.242919921875
2892,1627645137547.4124,1627645137588.0,40.587646484375
2893,1627645137562.9993,1627645137635.0,72.000732421875
2894,1627645137578.6208,1627645137775.0,196.379150390625
2895,1627645137588.7651,1627645137806.0,217.23486328125
2896,1627645137604.3872,1627645137676.0,71.61279296875
2897,1627645137620.043,1627645137691.0,70.95703125
2898,1627645137635.6545,1627645137845.0,209.345458984375
2899,1627645137651.253,1627645137869.0,217.7470703125
2900,1627645137676.208,1627645137732.0,55.7919921875
2901,1627645137691.8506,1627645137763.0,71.1494140625
2902,1627645137707.4465,1627645137915.0,207.553466796875
2903,1627645137732.1094,1627645137941.0,208.890625
2904,1627645137747.7422,1627645137791.0,43.2578125
2905,1627645137763.3535,1627645137829.0,65.646484375
2906,1627645137791.1404,1627645138126.0,334.859619140625
2907,1627645137806.7725,1627645138157.0,350.2275390625
2908,1627645137822.384,1627645137933.0,110.615966796875
2909,1627645137845.5522,1627645137900.0,54.44775390625
2910,1627645137861.2056,1627645138181.0,319.79443359375
2911,1627645137884.7395,1627645138213.0,328.260498046875
2912,1627645137900.351,1627645137941.0,40.64892578125
2913,1627645137917.8691,1627645137973.0,55.130859375
2914,1627645137933.5251,1627645138257.0,323.474853515625
2915,1627645137957.4148,1627645138288.0,330.585205078125
2916,1627645137973.0374,1627645138126.0,152.962646484375
2917,1627645137988.6575,1627645138157.0,168.342529296875
2918,1627645138011.781,1627645138343.0,331.218994140625
2919,1627645138043.0935,1627645138343.0,299.906494140625
2920,1627645138074.9585,1627645138197.0,122.04150390625
2921,1627645138110.4426,1627645138228.0,117.557373046875
2922,1627645138126.0698,1627645138365.0,238.93017578125
2923,1627645138141.6865,1627645138397.0,255.3134765625
2924,1627645138157.31,1627645138257.0,99.68994140625
2925,1627645138172.9314,1627645138288.0,115.068603515625
2926,1627645138197.6516,1627645138435.0,237.348388671875
2927,1627645138213.1995,1627645138581.0,367.800537109375
2928,1627645138228.819,1627645138435.0,206.180908203125
2929,1627645138241.8137,1627645138467.0,225.186279296875
2930,1627645138257.4382,1627645138715.0,457.561767578125
2931,1627645138273.06,1627645138755.0,481.93994140625
2932,1627645138288.6794,1627645138492.0,203.320556640625
2933,1627645138307.3572,1627645138523.0,215.642822265625
2934,1627645138327.5754,1627645138771.0,443.424560546875
2935,1627645138343.203,1627645138809.0,465.797119140625
2936,1627645138358.7913,1627645138550.0,191.208740234375
2937,1627645138381.6433,1627645138591.0,209.356689453125
2938,1627645138397.2632,1627645138840.0,442.73681640625
2939,1627645138412.8765,1627645138864.0,451.12353515625
2940,1627645138435.7935,1627645138622.0,186.20654296875
2941,1627645138451.4514,1627645138644.0,192.548583984375
2942,1627645138467.0347,1627645138896.0,428.96533203125
2943,1627645138492.6423,1627645138936.0,443.357666015625
