,start,end,delta
2337,1627643244536.602,1627643280644.0,36107.39794921875
2338,1627643244548.5708,1627643280667.0,36118.42919921875
2339,1627643244561.536,1627643281291.0,36729.464111328125
2340,1627643244569.5159,1627643281323.0,36753.484130859375
2341,1627643244576.4985,1627643280700.0,36123.50146484375
2342,1627643244589.463,1627643280753.0,36163.537109375
2343,1627643244600.4336,1627643281352.0,36751.56640625
2344,1627643244608.4092,1627643281402.0,36793.5908203125
2345,1627643244616.3901,1627643280760.0,36143.60986328125
2346,1627643244626.3625,1627643280792.0,36165.637451171875
2347,1627643244633.3752,1627643281415.0,36781.624755859375
2348,1627643244639.36,1627643281445.0,36805.639892578125
2349,1627643244649.302,1627643280825.0,36175.697998046875
2350,1627643244657.3025,1627643280957.0,36299.697509765625
2351,1627643244663.295,1627643281475.0,36811.705078125
2352,1627643244669.281,1627643281508.0,36838.718994140625
2353,1627643244676.2603,1627643280990.0,36313.73974609375
2354,1627643244682.2122,1627643281030.0,36347.787841796875
2355,1627643244688.1965,1627643281541.0,36852.803466796875
2356,1627643244695.1775,1627643281570.0,36874.822509765625
2357,1627643244701.1963,1627643281062.0,36360.8037109375
2358,1627643244707.146,1627643281191.0,36483.85400390625
2359,1627643244714.13,1627643281602.0,36887.8701171875
2360,1627643244723.1047,1627643281632.0,36908.895263671875
2361,1627643244730.0862,1627643281221.0,36490.913818359375
2362,1627643244737.0652,1627643281256.0,36518.934814453125
2363,1627643244743.049,1627643281665.0,36921.950927734375
2364,1627643244749.0676,1627643281691.0,36941.932373046875
2365,1627643244756.0386,1627643281294.0,36537.96142578125
2366,1627643244762.039,1627643281317.0,36554.9609375
2367,1627643244768.0142,1627643281724.0,36955.98583984375
2368,1627643244774.966,1627643281971.0,37196.033935546875
2369,1627643244782.9458,1627643281349.0,36566.05419921875
2370,1627643244792.942,1627643281382.0,36589.05810546875
2371,1627643244799.927,1627643281795.0,36995.072998046875
2372,1627643244806.8794,1627643281833.0,37026.12060546875
2373,1627643244814.8596,1627643281414.0,36599.140380859375
2374,1627643244823.835,1627643281446.0,36622.1650390625
2375,1627643244830.8157,1627643281855.0,37024.184326171875
2376,1627643244837.8105,1627643281887.0,37049.189453125
2377,1627643244846.7722,1627643281474.0,36627.227783203125
2378,1627643244859.737,1627643281507.0,36647.262939453125
2379,1627643244870.7104,1627643281918.0,37047.28955078125
2380,1627643244878.6882,1627643281956.0,37077.311767578125
2381,1627643244887.6646,1627643281548.0,36660.33544921875
2382,1627643244897.6357,1627643281585.0,36687.3642578125
2383,1627643244906.612,1627643281989.0,37082.387939453125
2384,1627643244913.5935,1627643282019.0,37105.406494140625
2385,1627643244922.5708,1627643281599.0,36676.42919921875
2386,1627643244933.5398,1627643281629.0,36695.460205078125
2387,1627643244941.5515,1627643282047.0,37105.448486328125
2388,1627643244947.5034,1627643282193.0,37245.49658203125
2389,1627643244959.4749,1627643281659.0,36699.525146484375
2390,1627643244968.4463,1627643281691.0,36722.5537109375
2391,1627643244974.4668,1627643282225.0,37250.533203125
2392,1627643244981.412,1627643282250.0,37268.587890625
2393,1627643244989.391,1627643281722.0,36732.60888671875
2394,1627643245000.3618,1627643281754.0,36753.63818359375
2395,1627643245007.3704,1627643282275.0,37267.629638671875
2396,1627643245013.3545,1627643282305.0,37291.6455078125
2397,1627643245020.336,1627643281792.0,36771.6640625
2398,1627643245028.2903,1627643281940.0,36911.709716796875
2399,1627643245039.2588,1627643282338.0,37298.7412109375
2400,1627643245046.2388,1627643282363.0,37316.76123046875
2401,1627643245054.2175,1627643281972.0,36917.782470703125
2402,1627643245069.18,1627643282005.0,36935.820068359375
2403,1627643245076.1594,1627643282395.0,37318.840576171875
2404,1627643245083.1716,1627643282424.0,37340.828369140625
2405,1627643245089.1255,1627643282034.0,36944.87451171875
2406,1627643245099.098,1627643282062.0,36962.902099609375
2407,1627643245106.0806,1627643282456.0,37349.91943359375
2408,1627643245112.0715,1627643282489.0,37376.928466796875
2409,1627643245119.0461,1627643282088.0,36968.953857421875
2410,1627643245130.0144,1627643282174.0,37043.985595703125
2411,1627643245136.031,1627643282657.0,37520.968994140625
2412,1627643245142.0151,1627643282686.0,37543.98486328125
2413,1627643245148.9653,1627643282143.0,36994.03466796875
2414,1627643245159.936,1627643282176.0,37016.06396484375
2415,1627643245170.9075,1627643282728.0,37557.092529296875
2416,1627643245176.8906,1627643282754.0,37577.109375
2417,1627643245186.8643,1627643282211.0,37024.1357421875
2418,1627643245198.831,1627643282341.0,37142.1689453125
2419,1627643245207.839,1627643282783.0,37575.160888671875
2420,1627643245215.787,1627643282812.0,37596.212890625
2421,1627643245222.7676,1627643282373.0,37150.232421875
2422,1627643245235.7322,1627643282401.0,37165.267822265625
2423,1627643245243.7102,1627643282840.0,37596.289794921875
2424,1627643245250.6912,1627643282879.0,37628.308837890625
2425,1627643245257.6753,1627643282432.0,37174.32470703125
2426,1627643245268.6433,1627643282473.0,37204.356689453125
2427,1627643245278.659,1627643282896.0,37617.341064453125
2428,1627643245286.6248,1627643282923.0,37636.375244140625
2429,1627643245293.5833,1627643282495.0,37201.416748046875
2430,1627643245301.5562,1627643282525.0,37223.44384765625
2431,1627643245308.5383,1627643282956.0,37647.461669921875
2432,1627643245315.5203,1627643282997.0,37681.479736328125
2433,1627643245322.5012,1627643282670.0,37347.498779296875
2434,1627643245333.4727,1627643282696.0,37362.52734375
2435,1627643245340.4521,1627643283027.0,37686.5478515625
2436,1627643245349.4282,1627643283060.0,37710.57177734375
2437,1627643245357.409,1627643282730.0,37372.591064453125
2438,1627643245370.3726,1627643282762.0,37391.62744140625
2439,1627643245381.3425,1627643283090.0,37708.657470703125
2440,1627643245389.323,1627643283122.0,37732.677001953125
2441,1627643245400.293,1627643282792.0,37391.70703125
2442,1627643245414.2554,1627643282820.0,37405.74462890625
2443,1627643245425.2273,1627643283157.0,37731.772705078125
2444,1627643245436.1965,1627643283189.0,37752.803466796875
2445,1627643245449.162,1627643283021.0,37571.837890625
2446,1627643245460.1313,1627643282990.0,37529.86865234375
2447,1627643245469.1074,1627643283218.0,37748.892578125
2448,1627643245481.0764,1627643283249.0,37767.923583984375
2449,1627643245490.052,1627643283030.0,37539.947998046875
2450,1627643245498.0627,1627643283061.0,37562.937255859375
2451,1627643245506.0105,1627643283283.0,37776.989501953125
2452,1627643245514.9849,1627643283314.0,37799.01513671875
2453,1627643245523.9636,1627643283090.0,37566.036376953125
2454,1627643245532.9373,1627643283125.0,37592.062744140625
2455,1627643245539.919,1627643283344.0,37804.0810546875
2456,1627643245547.8967,1627643283371.0,37823.103271484375
2457,1627643245557.87,1627643283165.0,37607.1298828125
2458,1627643245566.875,1627643283195.0,37628.125
2459,1627643245573.8271,1627643283401.0,37827.1728515625
2460,1627643245582.8037,1627643283429.0,37846.1962890625
2461,1627643245593.7764,1627643283328.0,37734.2236328125
2462,1627643245604.7478,1627643283471.0,37866.252197265625
2463,1627643245611.7266,1627643283459.0,37847.2734375
2464,1627643245624.6917,1627643283490.0,37865.308349609375
2465,1627643245633.6707,1627643283502.0,37868.329345703125
2466,1627643245640.6482,1627643283532.0,37891.351806640625
2467,1627643245647.6292,1627643283518.0,37870.370849609375
2468,1627643245653.6133,1627643283548.0,37894.38671875
2469,1627643245659.598,1627643283565.0,37905.402099609375
2470,1627643245666.5789,1627643283591.0,37924.421142578125
2471,1627643245672.5623,1627643283590.0,37917.437744140625
2472,1627643245679.545,1627643283614.0,37934.455078125
2473,1627643245685.5645,1627643283622.0,37936.435546875
2474,1627643245692.51,1627643283654.0,37961.489990234375
2475,1627643245698.5286,1627643283647.0,37948.471435546875
2476,1627643245704.5505,1627643283676.0,37971.449462890625
2477,1627643245711.534,1627643283684.0,37972.466064453125
2478,1627643245717.518,1627643283714.0,37996.48193359375
2479,1627643245724.5005,1627643283707.0,37982.49951171875
2480,1627643245730.484,1627643283739.0,38008.51611328125
2481,1627643245737.4644,1627643283744.0,38006.53564453125
2482,1627643245743.4497,1627643283776.0,38032.55029296875
2483,1627643245751.4265,1627643283768.0,38016.573486328125
2484,1627643245761.4019,1627643283800.0,38038.59814453125
2485,1627643245768.3813,1627643283804.0,38035.61865234375
2486,1627643245779.3545,1627643283969.0,38189.6455078125
2487,1627643245790.3228,1627643283831.0,38040.67724609375
2488,1627643245799.2986,1627643283858.0,38058.701416015625
2489,1627643245809.2727,1627643283999.0,38189.727294921875
2490,1627643245821.2395,1627643284028.0,38206.760498046875
2491,1627643245832.2117,1627643284002.0,38169.788330078125
2492,1627643245839.193,1627643284147.0,38307.806884765625
2493,1627643245850.1626,1627643284065.0,38214.83740234375
2494,1627643245861.134,1627643284095.0,38233.865966796875
2495,1627643245870.1106,1627643284174.0,38303.889404296875
2496,1627643245880.0825,1627643284223.0,38342.91748046875
2497,1627643245893.0486,1627643284112.0,38218.951416015625
2498,1627643245904.0195,1627643284145.0,38240.98046875
2499,1627643245911.0005,1627643284241.0,38329.99951171875
2500,1627643245917.983,1627643284269.0,38351.01708984375
2501,1627643245928.9531,1627643284178.0,38249.046875
2502,1627643245938.9268,1627643284211.0,38272.0732421875
2503,1627643245946.906,1627643284300.0,38353.093994140625
2504,1627643245955.8794,1627643284464.0,38508.12060546875
2505,1627643245965.8538,1627643284255.0,38289.146240234375
2506,1627643245976.8264,1627643284274.0,38297.173583984375
2507,1627643245983.8079,1627643284497.0,38513.192138671875
2508,1627643245992.7808,1627643284531.0,38538.21923828125
2509,1627643246005.7485,1627643284303.0,38297.25146484375
2510,1627643246011.7307,1627643284470.0,38458.269287109375
2511,1627643246018.713,1627643284561.0,38542.287109375
2512,1627643246027.6873,1627643284587.0,38559.312744140625
2513,1627643246038.661,1627643284502.0,38463.339111328125
2514,1627643246045.6406,1627643284524.0,38478.359375
2515,1627643246052.624,1627643284628.0,38575.3759765625
2516,1627643246062.5947,1627643284643.0,38580.4052734375
2517,1627643246075.5613,1627643284555.0,38479.438720703125
2518,1627643246082.5422,1627643284704.0,38621.457763671875
2519,1627643246088.527,1627643284669.0,38580.472900390625
2520,1627643246102.4902,1627643284703.0,38600.509765625
2521,1627643246110.4668,1627643284842.0,38731.533203125
2522,1627643246116.4512,1627643284873.0,38756.548828125
2523,1627643246125.4258,1627643284734.0,38608.57421875
2524,1627643246134.404,1627643284762.0,38627.595947265625
2525,1627643246140.3855,1627643284903.0,38762.614501953125
2526,1627643246147.3691,1627643284937.0,38789.630859375
2527,1627643246156.3457,1627643284791.0,38634.654296875
2528,1627643246166.318,1627643284820.0,38653.681884765625
2529,1627643246173.2969,1627643284970.0,38796.703125
2530,1627643246180.2803,1627643285001.0,38820.7197265625
2531,1627643246189.2554,1627643284850.0,38660.74462890625
2532,1627643246196.238,1627643284880.0,38683.761962890625
2533,1627643246202.2205,1627643285027.0,38824.779541015625
2534,1627643246209.202,1627643285054.0,38844.798095703125
2535,1627643246216.185,1627643284923.0,38706.81494140625
2536,1627643246223.1663,1627643284941.0,38717.833740234375
2537,1627643246230.1482,1627643285090.0,38859.851806640625
2538,1627643246239.126,1627643285111.0,38871.8740234375
2539,1627643246249.098,1627643284980.0,38730.902099609375
2540,1627643246255.481,1627643285012.0,38756.51904296875
2541,1627643246261.4692,1627643285142.0,38880.53076171875
2542,1627643246267.452,1627643285173.0,38905.548095703125
2543,1627643246273.436,1627643285144.0,38870.56396484375
2544,1627643246280.45,1627643285176.0,38895.550048828125
2545,1627643246285.437,1627643285207.0,38921.56298828125
2546,1627643246292.4187,1627643285232.0,38939.581298828125
2547,1627643246298.4224,1627643285317.0,39018.57763671875
2548,1627643246304.3533,1627643285347.0,39042.646728515625
2549,1627643246311.3376,1627643285263.0,38951.662353515625
2550,1627643246317.3516,1627643285316.0,38998.6484375
2551,1627643246324.3008,1627643285375.0,39050.69921875
2552,1627643246331.3003,1627643285407.0,39075.69970703125
2553,1627643246341.2568,1627643285344.0,39002.7431640625
2554,1627643246348.2827,1627643285347.0,38998.71728515625
2555,1627643246355.2188,1627643285436.0,39080.78125
2556,1627643246362.2017,1627643285467.0,39104.79833984375
2557,1627643246371.178,1627643285379.0,39007.822021484375
2558,1627643246379.1555,1627643285413.0,39033.844482421875
2559,1627643246388.1316,1627643285713.0,39324.868408203125
2560,1627643246399.1016,1627643285645.0,39245.8984375
2561,1627643246409.0762,1627643285444.0,39034.923828125
2562,1627643246419.0503,1627643285468.0,39048.94970703125
2563,1627643246431.0173,1627643285704.0,39272.982666015625
2564,1627643246440.9902,1627643285852.0,39411.009765625
2565,1627643246454.9517,1627643285506.0,39051.04833984375
2566,1627643246468.9136,1627643285536.0,39067.08642578125
2567,1627643246478.8904,1627643285903.0,39424.109619140625
2568,1627643246489.8608,1627643285962.0,39472.13916015625
2569,1627643246497.839,1627643285567.0,39069.160888671875
2570,1627643246505.8157,1627643285600.0,39094.184326171875
2571,1627643246514.7913,1627643286006.0,39491.208740234375
2572,1627643246520.7747,1627643286043.0,39522.225341796875
2573,1627643246527.7583,1627643285634.0,39106.24169921875
2574,1627643246535.7349,1627643285698.0,39162.26513671875
2575,1627643246542.7166,1627643286079.0,39536.283447265625
2576,1627643246549.6997,1627643286356.0,39806.30029296875
2577,1627643246556.711,1627643285744.0,39187.2890625
2578,1627643246562.6973,1627643285758.0,39195.302734375
2579,1627643246568.6836,1627643286165.0,39596.31640625
2580,1627643246574.679,1627643286209.0,39634.321044921875
2581,1627643246581.6501,1627643285898.0,39316.349853515625
2582,1627643246587.6199,1627643285955.0,39367.380126953125
2583,1627643246592.622,1627643286256.0,39663.3779296875
2584,1627643246599.5957,1627643286298.0,39698.404296875
2585,1627643246606.569,1627643286001.0,39394.430908203125
2586,1627643246613.5293,1627643286142.0,39528.470703125
2587,1627643246620.5105,1627643286339.0,39718.489501953125
2588,1627643246631.4792,1627643286378.0,39746.520751953125
2589,1627643246638.4612,1627643286181.0,39542.538818359375
2590,1627643246648.4333,1627643286228.0,39579.566650390625
2591,1627643246662.3962,1627643286410.0,39747.603759765625
2592,1627643246676.3606,1627643286438.0,39761.639404296875
2593,1627643246686.332,1627643286270.0,39583.66796875
2594,1627643246697.3052,1627643286313.0,39615.69482421875
2595,1627643246709.2712,1627643286465.0,39755.728759765625
2596,1627643246721.2417,1627643286495.0,39773.75830078125
2597,1627643246730.2158,1627643286354.0,39623.7841796875
2598,1627643246738.1956,1627643286390.0,39651.804443359375
2599,1627643246749.1672,1627643286529.0,39779.832763671875
2600,1627643246758.1396,1627643286564.0,39805.8603515625
2601,1627643246767.1172,1627643286522.0,39754.8828125
2602,1627643246776.0938,1627643286556.0,39779.90625
2603,1627643246788.0605,1627643286593.0,39804.939453125
2604,1627643246795.0432,1627643286621.0,39825.956787109375
2605,1627643246802.0242,1627643286692.0,39889.975830078125
2606,1627643246810.003,1627643286836.0,40025.9970703125
2607,1627643246816.9841,1627643286648.0,39831.015869140625
2608,1627643246826.9556,1627643286677.0,39850.04443359375
2609,1627643246835.9329,1627643286871.0,40035.067138671875
2610,1627643246841.9155,1627643287006.0,40164.08447265625
2611,1627643246847.9001,1627643286707.0,39859.099853515625
2612,1627643246854.8835,1627643286734.0,39879.116455078125
2613,1627643246866.8508,1627643287145.0,40278.149169921875
2614,1627643246875.8267,1627643287298.0,40422.17333984375
2615,1627643246882.8062,1627643286762.0,39879.19384765625
2616,1627643246890.787,1627643286792.0,39901.212890625
2617,1627643246896.7693,1627643287328.0,40431.230712890625
2618,1627643246903.7522,1627643287358.0,40454.247802734375
2619,1627643246911.7322,1627643286819.0,39907.267822265625
2620,1627643246922.701,1627643286859.0,39936.299072265625
2621,1627643246929.6814,1627643287388.0,40458.318603515625
2622,1627643246936.6648,1627643287424.0,40487.335205078125
2623,1627643246942.6492,1627643286883.0,39940.350830078125
2624,1627643246952.62,1627643286911.0,39958.3798828125
2625,1627643246958.6353,1627643287550.0,40591.36474609375
2626,1627643246967.5813,1627643287582.0,40614.418701171875
2627,1627643246975.5608,1627643286939.0,39963.439208984375
2628,1627643246986.529,1627643286969.0,39982.470947265625
2629,1627643246999.495,1627643287612.0,40612.5048828125
2630,1627643247010.4675,1627643287855.0,40844.532470703125
2631,1627643247016.4517,1627643287004.0,39987.54833984375
2632,1627643247027.4207,1627643287033.0,40005.579345703125
2633,1627643247034.4004,1627643287683.0,40648.599609375
2634,1627643247044.3767,1627643287720.0,40675.623291015625
2635,1627643247051.358,1627643287068.0,40016.64208984375
2636,1627643247062.329,1627643287093.0,40030.6708984375
2637,1627643247072.3022,1627643287760.0,40687.69775390625
2638,1627643247079.2825,1627643287803.0,40723.717529296875
2639,1627643247087.2607,1627643287123.0,40035.7392578125
2640,1627643247095.2378,1627643287156.0,40060.76220703125
2641,1627643247104.2163,1627643287942.0,40837.78369140625
2642,1627643247111.1978,1627643287979.0,40867.80224609375
2643,1627643247119.175,1627643287183.0,40063.824951171875
2644,1627643247125.158,1627643287212.0,40086.842041015625
2645,1627643247134.1367,1627643288016.0,40881.86328125
2646,1627643247143.112,1627643288052.0,40908.887939453125
2647,1627643247150.0918,1627643287351.0,40200.908203125
2648,1627643247156.076,1627643287382.0,40225.924072265625
2649,1627643247164.0579,1627643288080.0,40915.942138671875
2650,1627643247171.046,1627643288244.0,41072.9541015625
2651,1627643247180.013,1627643287414.0,40233.987060546875
2652,1627643247186.9958,1627643287445.0,40258.004150390625
2653,1627643247196.966,1627643288279.0,41082.033935546875
2654,1627643247203.9468,1627643288311.0,41107.05322265625
2655,1627643247214.9197,1627643287473.0,40258.080322265625
2656,1627643247221.9028,1627643287504.0,40282.09716796875
2657,1627643247235.8643,1627643288342.0,41106.1357421875
2658,1627643247247.8318,1627643288480.0,41232.168212890625
2659,1627643247254.813,1627643287530.0,40275.18701171875
2660,1627643247265.7825,1627643287558.0,40292.217529296875
2661,1627643247273.7607,1627643288517.0,41243.2392578125
2662,1627643247279.745,1627643288551.0,41271.2548828125
2663,1627643247287.7266,1627643287600.0,40312.2734375
2664,1627643247298.696,1627643287619.0,40320.303955078125
2665,1627643247305.676,1627643288593.0,41287.323974609375
2666,1627643247311.6606,1627643288616.0,41304.33935546875
2667,1627643247318.643,1627643287650.0,40331.35693359375
2668,1627643247326.6216,1627643287691.0,40364.37841796875
2669,1627643247333.6028,1627643288641.0,41307.397216796875
2670,1627643247339.585,1627643288670.0,41330.4150390625
2671,1627643247345.5696,1627643287728.0,40382.430419921875
2672,1627643247352.5852,1627643287774.0,40421.414794921875
2673,1627643247360.5295,1627643288804.0,41443.470458984375
2674,1627643247367.542,1627643288838.0,41470.4580078125
2675,1627643247373.4934,1627643287812.0,40438.506591796875
2676,1627643247382.4731,1627643287839.0,40456.52685546875
2677,1627643247392.4448,1627643288866.0,41473.55517578125
2678,1627643247399.426,1627643288895.0,41495.573974609375
2679,1627643247406.4067,1627643287979.0,40572.59326171875
2680,1627643247418.3745,1627643288014.0,40595.62548828125
2681,1627643247431.3398,1627643288928.0,41496.66015625
2682,1627643247438.3208,1627643288960.0,41521.67919921875
2683,1627643247448.2954,1627643288049.0,40600.70458984375
2684,1627643247459.267,1627643288080.0,40620.73291015625
2685,1627643247467.2444,1627643288990.0,41522.755615234375
2686,1627643247475.2249,1627643289033.0,41557.775146484375
2687,1627643247486.195,1627643288124.0,40637.804931640625
2688,1627643247498.1729,1627643288254.0,40755.8271484375
2689,1627643247505.1448,1627643289083.0,41577.855224609375
2690,1627643247513.1216,1627643289084.0,41570.87841796875
2691,1627643247527.0837,1627643288286.0,40758.916259765625
2692,1627643247536.0593,1627643288316.0,40779.940673828125
2693,1627643247543.0415,1627643289115.0,41571.95849609375
2694,1627643247553.0134,1627643289139.0,41585.986572265625
2695,1627643247563.9844,1627643288346.0,40782.015625
2696,1627643247570.9683,1627643288541.0,40970.03173828125
2697,1627643247577.9539,1627643289157.0,41579.046142578125
2698,1627643247585.928,1627643289282.0,41696.072021484375
2699,1627643247598.8916,1627643288406.0,40807.1083984375
2700,1627643247610.859,1627643288436.0,40825.14111328125
2701,1627643247617.842,1627643289329.0,41711.157958984375
2702,1627643247627.8167,1627643289501.0,41873.183349609375
2703,1627643247641.7786,1627643288470.0,40828.221435546875
2704,1627643247652.7463,1627643288507.0,40854.253662109375
2705,1627643247663.7205,1627643289501.0,41837.279541015625
2706,1627643247683.664,1627643289517.0,41833.3359375
2707,1627643247708.5984,1627643288569.0,40860.401611328125
2708,1627643247722.562,1627643288577.0,40854.43798828125
2709,1627643247735.5276,1627643289548.0,41812.472412109375
2710,1627643247749.489,1627643289579.0,41829.510986328125
2711,1627643247766.4438,1627643288606.0,40839.55615234375
2712,1627643247780.4065,1627643288634.0,40853.593505859375
2713,1627643247795.3662,1627643289611.0,41815.6337890625
2714,1627643247807.335,1627643289626.0,41818.6650390625
2715,1627643247822.2942,1627643288663.0,40840.705810546875
2716,1627643247837.2554,1627643288691.0,40853.74462890625
2717,1627643247849.222,1627643289657.0,41807.778076171875
2718,1627643247859.1963,1627643289689.0,41829.8037109375
2719,1627643247870.1663,1627643288724.0,40853.833740234375
2720,1627643247884.1292,1627643288752.0,40867.870849609375
2721,1627643247898.0923,1627643289722.0,41823.90771484375
2722,1627643247912.0542,1627643289753.0,41840.94580078125
2723,1627643247924.0227,1627643288772.0,40847.977294921875
2724,1627643247935.9912,1627643288804.0,40868.0087890625
2725,1627643247949.9524,1627643289784.0,41834.047607421875
2726,1627643247960.9233,1627643289816.0,41855.07666015625
2727,1627643247972.8918,1627643288834.0,40861.108154296875
2728,1627643247991.8423,1627643288864.0,40872.15771484375
2729,1627643248006.801,1627643289847.0,41840.198974609375
2730,1627643248019.7651,1627643289863.0,41843.23486328125
2731,1627643248034.727,1627643288895.0,40860.27294921875
2732,1627643248048.6887,1627643288924.0,40875.311279296875
2733,1627643248060.6572,1627643289894.0,41833.3427734375
2734,1627643248074.6191,1627643289925.0,41850.380859375
2735,1627643248086.5881,1627643288957.0,40870.411865234375
2736,1627643248098.5571,1627643288988.0,40889.44287109375
2737,1627643248118.5015,1627643290081.0,41962.49853515625
2738,1627643248149.4197,1627643289018.0,40868.580322265625
2739,1627643248163.3828,1627643289056.0,40892.6171875
2740,1627643248177.3452,1627643290113.0,41935.65478515625
2741,1627643248195.2964,1627643290144.0,41948.70361328125
2742,1627643248209.2593,1627643289087.0,40877.74072265625
2743,1627643248219.2324,1627643289111.0,40891.767578125
2744,1627643248230.2026,1627643290480.0,42249.79736328125
2745,1627643248245.163,1627643290328.0,42082.8369140625
2746,1627643248259.127,1627643289251.0,40991.873046875
2747,1627643248273.089,1627643289282.0,41008.910888671875
2748,1627643248286.0557,1627643290360.0,42073.9443359375
2749,1627643248300.0164,1627643290395.0,42094.983642578125
2750,1627643248313.9795,1627643289314.0,41000.0205078125
2751,1627643248325.9468,1627643289345.0,41019.05322265625
2752,1627643248337.9158,1627643290436.0,42098.084228515625
2753,1627643248351.8784,1627643290468.0,42116.12158203125
2754,1627643248365.84,1627643289376.0,41010.159912109375
2755,1627643248376.8115,1627643289407.0,41030.1884765625
2756,1627643248387.7817,1627643290616.0,42228.21826171875
2757,1627643248401.7444,1627643290643.0,42241.255615234375
2758,1627643248417.7039,1627643289532.0,41114.296142578125
2759,1627643248428.6719,1627643289673.0,41244.328125
2760,1627643248437.6484,1627643290672.0,42234.3515625
2761,1627643248452.6074,1627643290697.0,42244.392578125
2762,1627643248462.582,1627643289706.0,41243.41796875
2763,1627643248469.564,1627643289738.0,41268.43603515625
2764,1627643248477.543,1627643290725.0,42247.45703125
2765,1627643248489.5112,1627643290755.0,42265.48876953125
2766,1627643248497.4878,1627643289769.0,41271.51220703125
2767,1627643248504.4705,1627643289800.0,41295.529541015625
2768,1627643248514.4426,1627643290894.0,42379.557373046875
2769,1627643248528.406,1627643290922.0,42393.593994140625
2770,1627643248536.3867,1627643289831.0,41294.61328125
2771,1627643248542.3699,1627643289878.0,41335.630126953125
2772,1627643248553.3389,1627643290953.0,42399.6611328125
2773,1627643248563.314,1627643290983.0,42419.68603515625
2774,1627643248570.2937,1627643289894.0,41323.706298828125
2775,1627643248576.2793,1627643289925.0,41348.720703125
2776,1627643248586.2556,1627643291010.0,42423.744384765625
2777,1627643248592.2358,1627643291052.0,42459.76416015625
2778,1627643248598.22,1627643289956.0,41357.780029296875
2779,1627643248605.2014,1627643289972.0,41366.798583984375
2780,1627643248614.177,1627643291071.0,42456.822998046875
2781,1627643248621.1577,1627643291127.0,42505.84228515625
2782,1627643248631.1323,1627643290128.0,41496.86767578125
2783,1627643248638.1128,1627643290158.0,41519.88720703125
2784,1627643248645.094,1627643291143.0,42497.906005859375
2785,1627643248652.1138,1627643291165.0,42512.88623046875
2786,1627643248659.0574,1627643290186.0,41526.942626953125
2787,1627643248666.0696,1627643290214.0,41547.930419921875
2788,1627643248673.0208,1627643291193.0,42519.979248046875
2789,1627643248680.9988,1627643291331.0,42650.001220703125
2790,1627643248687.9827,1627643290242.0,41554.017333984375
2791,1627643248694.9626,1627643290273.0,41578.037353515625
2792,1627643248704.937,1627643291360.0,42655.06298828125
2793,1627643248712.9407,1627643291391.0,42678.059326171875
2794,1627643248719.8926,1627643290309.0,41589.107421875
2795,1627643248726.8743,1627643290347.0,41620.125732421875
2796,1627643248733.8818,1627643291418.0,42684.1181640625
2797,1627643248740.8398,1627643291450.0,42709.16015625
2798,1627643248750.8127,1627643290400.0,41649.187255859375
2799,1627643248757.7917,1627643290424.0,41666.208251953125
2800,1627643248765.7717,1627643291481.0,42715.228271484375
2801,1627643248773.751,1627643291515.0,42741.2490234375
2802,1627643248783.7249,1627643290459.0,41675.275146484375
2803,1627643248791.747,1627643290502.0,41710.2529296875
2804,1627643248799.6797,1627643291545.0,42745.3203125
2805,1627643248805.6953,1627643291575.0,42769.3046875
2806,1627643248812.646,1627643290518.0,41705.35400390625
2807,1627643248820.6582,1627643290544.0,41723.341796875
2808,1627643248827.6384,1627643291606.0,42778.361572265625
2809,1627643248833.5903,1627643291635.0,42801.40966796875
2810,1627643248843.5637,1627643290571.0,41727.436279296875
2811,1627643248853.569,1627643290603.0,41749.430908203125
2812,1627643248859.5435,1627643291665.0,42805.45654296875
2813,1627643248866.5015,1627643291694.0,42827.49853515625
2814,1627643248878.473,1627643290736.0,41857.527099609375
2815,1627643248884.4875,1627643290766.0,41881.512451171875
2816,1627643248893.4329,1627643291726.0,42832.567138671875
2817,1627643248901.41,1627643291757.0,42855.590087890625
2818,1627643248913.3772,1627643290796.0,41882.622802734375
2819,1627643248925.3433,1627643290820.0,41894.65673828125
2820,1627643248936.3152,1627643291892.0,42955.684814453125
2821,1627643248945.291,1627643291919.0,42973.708984375
2822,1627643248957.2607,1627643290848.0,41890.7392578125
2823,1627643248967.2703,1627643290879.0,41911.729736328125
2824,1627643248974.2131,1627643291952.0,42977.786865234375
2825,1627643248982.2173,1627643291984.0,43001.78271484375
2826,1627643248990.1714,1627643290906.0,41915.82861328125
2827,1627643248999.1484,1627643290942.0,41942.8515625
2828,1627643249005.1626,1627643292014.0,43008.83740234375
2829,1627643249012.1123,1627643292045.0,43032.8876953125
2830,1627643249019.102,1627643290968.0,41948.89794921875
2831,1627643249027.0754,1627643290998.0,41970.924560546875
2832,1627643249036.082,1627643292194.0,43157.91796875
2833,1627643249043.0642,1627643292280.0,43236.935791015625
2834,1627643249051.01,1627643291028.0,41976.989990234375
2835,1627643249058.986,1627643291060.0,42001.013916015625
2836,1627643249070.9546,1627643292268.0,43197.04541015625
2837,1627643249080.9297,1627643292300.0,43219.0703125
2838,1627643249088.9065,1627643291092.0,42003.093505859375
2839,1627643249103.868,1627643291124.0,42020.132080078125
2840,1627643249113.8413,1627643292336.0,43222.15869140625
2841,1627643249121.82,1627643292378.0,43256.179931640625
2842,1627643249129.799,1627643291154.0,42024.200927734375
2843,1627643249141.7664,1627643291184.0,42042.233642578125
